"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"637656808694284290","","","2015-08-29 16:03:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","不管你如何取得《人類簡史》、也不管哪種格式或版本，因為實在頗長，若有任何倦怠或想暫時擱下時，務必先翻到第16章〈資本主義的地獄〉，會讓你驚醒的。 https://t.co/3k9R6t1r7t","","","","https://twitter.com/wastemobile/status/585880654186807296"
"637642660652576768","","","2015-08-29 15:07:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @laoyang945: #转 继上海一男子造谣自己因造谣而被拘留15日而被拘留15日，美术馆反法西斯胜利70周年画展因庆祝反法西斯胜利70周年活动而暂停之后，俄罗斯一票否决了乌克兰提出的取消俄罗斯一票否决权的安理会提案。","637260156401684481","50969839","2015-08-28 13:47:15 +0000",""
"637588446278651905","637585456633278464","690663","2015-08-29 11:31:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tzangms @hhcwt 我慣用銀行轉帳代存服務，隔一段時間擺點錢，也幾乎只有轉米幣買多看而已","","","",""
"637582529202024448","637581779163967488","690663","2015-08-29 11:08:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@tzangms 先充支付寶，再用支付寶充米幣。","","","",""
"637577755589152768","","","2015-08-29 10:49:17 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","WOW！藤井大洋的《オービタル・クラウド》拿下星雲賞。今年日本科幻小說兩大獎雙料啊！ https://t.co/eU7m0HnNMp","","","","https://twitter.com/nzm/status/637556390265950208"
"637535106744225792","","","2015-08-29 07:59:48 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Arch 還真是不太適合在正式環境用，套件升級跟得太緊，讓人提心吊膽。","","","",""
"637503752409190400","","","2015-08-29 05:55:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","歷史的鐵則就是：事後看來無可避免的事，在當時看來總是毫不明顯。 《人類簡史》","","","",""
"637497934083264513","","","2015-08-29 05:32:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @bestguy: 個人感想是，戴董事長一直想讓他自己引起的爭議隱藏在對AV女優職業的爭議背後。當大家吵的是社會如何看待AV女優時，對於「悠遊卡該如何做好行銷？」這件事自然就被模糊了 波多野的善意與成人產業公共化的衝突 | 二谷 | 時事觀察 | … http://t.c…","637492727492530176","6853042","2015-08-29 05:11:24 +0000","http://ift.tt/1PE9IjE,http://ift.tt/1PE9IjE"
"637442690842406912","","","2015-08-29 01:52:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","「很多時候，一名牧師的效果大過一百個士兵，而且更便宜、更有效。」 https://t.co/3k9R6t1r7t","","","","https://twitter.com/wastemobile/status/585880654186807296"
"637288757796864000","","","2015-08-28 15:40:54 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","如何送别 Pink Floyd http://t.co/VS2CqL4N8Q #note http://t.co/3WjpmbivTc","","","","http://bit.ly/1Kf2cgU,http://twitter.com/wastemobile/status/637288757796864000/photo/1"
"637278349245571073","","","2015-08-28 14:59:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","英國作家收入的資訊來源，看起來是倫敦大學瑪麗王后學院對 2500 位作家的問卷調查： http://t.co/VeMBCLlYh0 以及去年的這篇： http://t.co/Cl4P3SFiq3 #不是大數據","","","","http://bit.ly/1EmSPsR,http://bit.ly/1F2UM8R"
"637273012157313024","","","2015-08-28 14:38:20 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","又看到「面向海洋」的說法，不禁想起二十多年前中國的《河殤》，「中國人要向前發展，必需面向海洋...」。現在，這是多老派的想法啊？

物質限制難以突破，台灣島就這麼大、就在這個位置，將其幻化成「數位航母」或潛艦，駛向或停駐全世界任何一個角落如何？

棄硬從軟、以虛務實。","","","",""
"637268584520007680","637265911645278209","18081539","2015-08-28 14:20:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@octw 還沒細找她用的資料原始來源，覺得有一、兩個怪怪的地方，也想要確認一下對「職業作家」的定義（資料劃分點）...。","","","",""
"637263015495098369","","","2015-08-28 13:58:37 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","貓的報恩...XD https://t.co/Jwr0lwXQIy","","","","https://twitter.com/9GAGTweets/status/637145969424007168"
"637253621671837696","","","2015-08-28 13:21:17 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","10. 平均來說，非小說作家年收入約一萬四千英鎊，學術書的作者約三千英鎊。 https://t.co/17hnyklkr3","","","","https://twitter.com/Joannechocolat/status/637216272552456192"
"637253586754244608","","","2015-08-28 13:21:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","9. 一般成人小說（Adult fiction）是最高的獲益區間，作家平均年收入約是兩萬八千英鎊。 https://t.co/e2mAnyd9XN","","","","https://twitter.com/Joannechocolat/status/637215683932221440"
"637253558392352768","","","2015-08-28 13:21:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","8. 自助出版作家群頂端的百分之十，一年能獲得超過七千英鎊的收入。末端的百分之二十甚至是賠錢的。 https://t.co/irKv6gTwPk","","","","https://twitter.com/Joannechocolat/status/637214885525499904"
"637253516407406592","","","2015-08-28 13:20:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","7. 作家群頂端的百分之一，年收入超過四十五萬英鎊，佔作家收入總和的百分之二十二點七。 https://t.co/xYzfCZx2ys","","","","https://twitter.com/Joannechocolat/status/637213849649872896"
"637253451173376000","","","2015-08-28 13:20:37 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","6. 以去年為例，百分之十七的專業作家，沒有從他們的作品上賺到任何一毛錢。 https://t.co/TH2gIqpswM","","","","https://twitter.com/Joannechocolat/status/637213429586116608"
"637253414523539456","","","2015-08-28 13:20:28 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","5. 性別之間仍有落差，女性作家的收入只有男性作家的百分之八十左右。 https://t.co/FtEWHE8bZe","","","","https://twitter.com/Joannechocolat/status/637212100033646593"
"637253376032411648","","","2015-08-28 13:20:19 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","4. 過去十年，當出版社的營收維持穩定時，作家的收入卻銳減了百分之二十九。 https://t.co/37oVpAEDQD","","","","https://twitter.com/Joannechocolat/status/637211092943568896"
"637253328775213056","","","2015-08-28 13:20:07 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","3. 作家群頂端的百分之十（一年收益超過六萬英鎊），賺到的錢佔所有專業作家收入總和的百分之五十八。 https://t.co/ZkZGLOIDjl","","","","https://twitter.com/Joannechocolat/status/637210213750325248"
"637253270247870464","","","2015-08-28 13:19:53 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","2. 最近的數據顯示，英國有百分之五十的專業作家，都賺不到最低基本工資。 https://t.co/t2vNcq6WVP","","","","https://twitter.com/Joannechocolat/status/637209316156645377"
"637253234327842816","","","2015-08-28 13:19:45 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","1. 許多人認為作家賺很多錢。真相是，大多數作家（包含專業作家在內）都不是這樣。 https://t.co/gjNIRykF5C","","","","https://twitter.com/Joannechocolat/status/637208623412871168"
"637253179684450304","","","2015-08-28 13:19:32 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","本週五由 @Joannechocolat 發出的 #TenTweets ，談的是「作家的收入」（以英國為例），參考看看吧！","","","",""
"637231797374353412","","","2015-08-28 11:54:34 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @bestguy: 請詳見內文 翟本喬：Uber 是一個對台灣有害的公司，而且根本不想溝通 http://t.co/1FWn0LjU7k","637226580461375488","6853042","2015-08-28 11:33:50 +0000","http://ift.tt/1EoP0nw,http://ift.tt/1EoP0nw"
"637133512202588160","","","2015-08-28 05:24:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","啊～50音太差，拼出來了，是 ローソン（Lawson）便利店。","","","",""
"637133066884939777","","","2015-08-28 05:22:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","看得不是非常明白，這是說在非書店的 1000 家店鋪，各擺進兩個書架賣書嗎？什麼店呢？ https://t.co/n5fyjFyPbG","","","","https://twitter.com/booknews/status/637111164896309248"
"637131182275039232","","","2015-08-28 05:14:45 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","柯P說他不認識波多野，還蠻有說服力的；

其他人東施效顰，只會讓人仔細想想，你還說了哪些假話。","","","",""
"637126891913113600","","","2015-08-28 04:57:42 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","話說之前看英國數位出版的資料，提到 2014 有聲書營業額約莫比前一年成長 24％，以大多數皆可發聲的行動裝置為基礎，這確實是一種數位出版，而且偷偷的成長著...","","","",""
"637125673543335936","","","2015-08-28 04:52:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","這應該是10年前黃霑邀集許多聲演演員，錄製的《好聲》重製版，內建喇叭、按鈕就發聲，沒有螢幕、閱讀器，算有聲書的一種整合商品吧 https://t.co/Kz2vwwEh8v","","","","https://twitter.com/linyujing/status/637091486299914240"
"637084048708399104","","","2015-08-28 02:07:28 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Meteor 已經算是同時支援 Blaze, Angular 以及 React（會跟著 1.2 正式版釋出）。 http://t.co/GWTl6v0XkW Blaze 還是最直觀易學的，但現在只有 React 能搭配 FlowRouter 特化版實現 SSR。","","","","http://tutorial-viewer.meteor.com"
"637070251306291200","","","2015-08-28 01:12:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","升上 1.0 的 GitUp 相當穩定，更新地圖與處理異動、檢視暫存是主軸，進階功能隱藏在右鍵、側邊與跳出視窗。據說底層的 GitUpKit 開源套件可以整進自己開發的應用程式中。 http://t.co/fB5Ska28HE http://t.co/4f6fXB9aBQ","","","","http://gitup.co,http://twitter.com/wastemobile/status/637070251306291200/photo/1"
"637060300764647424","","","2015-08-28 00:33:06 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","郭正亮再駁李：日殖民時代台灣人還是台灣人 http://t.co/XQpwJNUTYP 必讀前文：台灣人不能縱容李登輝的親日史觀 http://t.co/MZJp1zlEYS","","","","http://bit.ly/1EnQizb,http://bit.ly/1EnQ7DY"
"636927978056851457","","","2015-08-27 15:47:18 +0000","<a href=""http://spotify.com"" rel=""nofollow"">Spotify</a>","#NowPlaying http://t.co/Hb5VWwIaxH","","","","http://spoti.fi/XDY0J1"
"636919004003610624","","","2015-08-27 15:11:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Listening “Murder Ballads” Nick Cave and The Bad Seeds http://t.co/4TsZbUbxfu","","","","http://twitter.com/wastemobile/status/636919004003610624/photo/1"
"636883058667315200","","","2015-08-27 12:48:48 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Listening “Crush Songs” Karen O #sharemytune http://t.co/2cXvK9tcPs","","","","http://twitter.com/wastemobile/status/636883058667315200/photo/1"
"636873489849323520","","","2015-08-27 12:10:47 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Listening “Gorillaz” Gorillaz 2001 #sharemytune http://t.co/LCoVOLOhxs","","","","http://twitter.com/wastemobile/status/636873489849323520/photo/1"
"636872165980110849","","","2015-08-27 12:05:31 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @VOAChinese: 最近，一些美国共和党总统候选人，公开要求白宫收回对习近平访美的邀请。美国地产大亨特朗普称美国不该以国宴招待习近平，并说“要是我就给他一个麦当劳汉堡”。 http://t.co/vlRdhDvWY5","636854958688731136","8149482","2015-08-27 10:57:09 +0000","http://twitter.com/VOAChinese/status/636854958688731136/photo/1,http://twitter.com/VOAChinese/status/636854958688731136/photo/1"
"636871174945812480","","","2015-08-27 12:01:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @leapfaith1: 【張維中專欄】村上春樹引爆傳統書店與亞馬遜網路的大對決 http://t.co/laTNj6PKmk","636855997290549248","241566755","2015-08-27 11:01:16 +0000","http://www.storm.mg/lifestyle/63738,http://www.storm.mg/lifestyle/63738"
"636802534225522688","","","2015-08-27 07:28:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @dawu: 波多野的文章滿天飛，這篇我覺得說的最好。 [讀]台灣人都愛波多野結衣嗎? AV女優當悠遊卡代言人錯了嗎? | 情趣用品女王 SallyQ 官網 http://t.co/GLC4r9PXaW","636799824558317568","11412662","2015-08-27 07:18:04 +0000","http://www.sallyq.com.tw/?p=20340,http://www.sallyq.com.tw/?p=20340"
"636496366722613248","","","2015-08-26 11:12:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","剛才看新聞，發言人信誓旦旦的說是找專業攝影師拍攝的唯美照片，馬上被打臉... http://t.co/FMafwOHmfs #快補種啊","","","","http://www.max-everyday.com/2015/08/PGD-703.html"
"636448001137901570","","","2015-08-26 08:00:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","七本永遠都不應該改編成電影的小說 http://t.co/TrHEJza9RB 一直很好奇 Kay 的作品為何兩岸都沒有任何譯本？他是托爾金的兒子，不但有魔戒風的延伸作品，創新的架空歷史，甚至還有以安史之亂為根源的小說... http://t.co/pdBokdXgZ7","","","","http://bit.ly/1UcFANv,http://twitter.com/wastemobile/status/636448001137901570/photo/1"
